ds,Open,High,Low,y,Volume,Dividends,Stock Splits
2025-02-18,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700,0.0,0.0
2025-02-19,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400,0.0,0.0
2025-02-20,361.510009765625,362.2999877929688,348.0,354.3999938964844,45965400,0.0,0.0
2025-02-21,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600,0.0,0.0
2025-02-24,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300,0.0,0.0
2025-02-25,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800,0.0,0.0
2025-02-26,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300,0.0,0.0
2025-02-27,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,0.0,0.0
2025-02-28,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000,0.0,0.0
2025-03-03,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400,0.0,0.0
2025-03-04,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600,0.0,0.0
2025-03-05,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900,0.0,0.0
2025-03-06,272.0599975585937,272.6499938964844,260.0199890136719,263.45001220703125,98451600,0.0,0.0
2025-03-07,259.32000732421875,266.25,250.72999572753903,262.6700134277344,102369600,0.0,0.0
2025-03-10,252.5399932861328,253.3699951171875,220.0,222.1499938964844,189076900,0.0,0.0
2025-03-11,225.3099975585937,237.0599975585937,217.0200042724609,230.5800018310547,174896400,0.0,0.0
2025-03-12,247.22000122070312,251.83999633789065,241.1000061035156,248.08999633789065,142215700,0.0,0.0
2025-03-13,248.1300048828125,248.2899932861328,232.6000061035156,240.67999267578125,114813500,0.0,0.0
2025-03-14,247.3099975585937,251.5800018310547,240.72999572753903,249.97999572753903,100242300,0.0,0.0
2025-03-17,245.0599975585937,245.3999938964844,232.8000030517578,238.009994506836,111900600,0.0,0.0
2025-03-18,228.1600036621093,230.1000061035156,222.27999877929688,225.3099975585937,111477600,0.0,0.0
2025-03-19,231.6100006103516,241.4100036621093,229.1999969482422,235.8600006103516,111993800,0.0,0.0
2025-03-20,233.3500061035156,238.0,230.0500030517578,236.259994506836,99028300,0.0,0.0
2025-03-21,234.9900054931641,249.5200042724609,234.5500030517578,248.7100067138672,132728700,0.0,0.0
2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,0.0,0.0
2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,0.0,0.0
2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.0599975585937,153629800,0.0,0.0
2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,0.0,0.0
2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,0.0,0.0
2025-03-31,249.3099975585937,260.5599975585937,243.3600006103516,259.1600036621094,134008900,0.0,0.0
2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,0.0,0.0
2025-04-02,254.6000061035156,284.989990234375,251.2700042724609,282.760009765625,212787800,0.0,0.0
2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,0.0,0.0
2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400,0.0,0.0
2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800,0.0,0.0
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.8600006103516,171603500,0.0,0.0
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,0.0,0.0
2025-04-10,260.0,262.489990234375,239.3300018310547,252.3999938964844,181722600,0.0,0.0
2025-04-11,251.83999633789065,257.739990234375,241.3600006103516,252.3099975585937,128948100,0.0,0.0
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.3500061035156,100135200,0.0,0.0
2025-04-15,249.9100036621093,258.75,247.5399932861328,254.1100006103516,79594300,0.0,0.0
2025-04-16,247.6100006103516,251.97000122070312,233.88999938964844,241.5500030517578,112378700,0.0,0.0
2025-04-17,243.47000122070312,244.33999633789065,237.67999267578125,241.3699951171875,83404800,0.0,0.0
2025-04-21,230.259994506836,232.2100067138672,222.7899932861328,227.5,97768000,0.0,0.0
2025-04-22,230.9600067138672,242.7899932861328,229.8500061035156,237.97000122070312,120858500,0.0,0.0
2025-04-23,254.8600006103516,259.45001220703125,244.42999267578125,250.7400054931641,150381900,0.0,0.0
2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,0.0,0.0
2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,0.0,0.0
2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,0.0,0.0
2025-04-29,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,0.0,0.0
2025-04-30,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,0.0,0.0
2025-05-01,280.010009765625,290.8699951171875,279.8099975585937,280.5199890136719,99659000,0.0,0.0
2025-05-02,284.8999938964844,294.7799987792969,279.8099975585937,287.2099914550781,114454700,0.0,0.0
2025-05-05,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,0.0,0.0
2025-05-06,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,0.0,0.0
2025-05-07,276.8800048828125,277.9200134277344,271.010009765625,276.2200012207031,70746362,0.0,0.0
2025-05-08,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,96444541,0.0,0.0
2025-05-09,290.1849975585937,307.0400085449219,290.0390014648437,298.5400085449219,107616280,0.0,0.0
2025-05-09,290.1849975585937,307.0400085449219,290.0390014648437,298.260009765625,130534393,0.0,0.0
2025-05-09,290.1849975585937,307.0400085449219,290.0390014648437,298.260009765625,130534393,0.0,0.0
2025-05-09,290.1849975585937,307.0400085449219,290.0390014648437,298.260009765625,132387835,0.0,0.0
2025-05-12,321.9349975585937,322.20001220703125,311.5,318.3800048828125,112300787,0.0,0.0
2025-05-13,319.9549865722656,337.5893859863281,316.79998779296875,334.07000732421875,135828350,0.0,0.0
2025-05-14,342.4599914550781,350.0,337.0,347.67999267578125,135745522,0.0,0.0
2025-05-15,340.3450012207031,346.1393127441406,334.7153015136719,342.82000732421875,97307620,0.0,0.0
2025-05-16,346.06500244140625,351.6199951171875,342.3299865722656,349.9800109863281,90797726,0.0,0.0
2025-05-16,346.06500244140625,351.6199951171875,342.3299865722656,349.9800109863281,90797726,0.0,0.0
2025-05-16,346.06500244140625,351.6199951171875,342.3299865722656,349.9800109863281,95895665,0.0,0.0
2025-05-19,336.3399963378906,343.0,333.3800048828125,342.0899963378906,88178277,0.0,0.0
2025-05-20,347.94000244140625,354.9804077148437,341.6300048828125,343.82000732421875,128208786,0.0,0.0
2025-05-21,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,101921300,0.0,0.0
2025-05-22,331.94000244140625,347.2699890136719,331.3900146484375,341.0400085449219,96092000,0.0,0.0
2025-05-23,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84439200,0.0,0.0
2025-05-23,337.5150146484375,343.17999267578125,333.2099914550781,339.3399963378906,84011168,0.0,0.0
2025-05-23,337.5150146484375,343.17999267578125,333.2099914550781,339.3399963378906,84654818,0.0,0.0
2025-05-23,337.5150146484375,343.17999267578125,333.2099914550781,339.3399963378906,84654818,0.0,0.0
2025-05-27,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,117972373,0.0,0.0
2025-05-28,364.8399963378906,365.0,355.9100036621094,356.8999938964844,89658533,0.0,0.0
2025-05-29,365.2900085449219,367.7099914550781,356.0,358.42999267578125,87309442,0.0,0.0
2025-05-30,355.5799865722656,363.6799926757813,345.2900085449219,346.4599914550781,122775188,0.0,0.0
2025-05-30,355.5799865722656,363.6799926757813,345.2900085449219,346.4599914550781,122775188,0.0,0.0
2025-05-30,355.5799865722656,363.6799926757813,345.2900085449219,346.4599914550781,123474938,0.0,0.0
2025-06-02,343.6400146484375,348.010009765625,333.3299865722656,342.69000244140625,81343048,0.0,0.0
2025-06-03,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,98961200,0.0,0.0
2025-06-04,345.0950012207031,345.6000061035156,327.330810546875,332.04998779296875,97421127,0.0,0.0
2025-06-05,322.489990234375,324.5498962402344,273.2099914550781,284.70001220703125,278743770,0.0,0.0
2025-06-06,298.8299865722656,305.5,291.1400146484375,295.1400146484375,163824100,0.0,0.0
2025-06-06,298.8349914550781,305.5,291.1401062011719,295.1400146484375,160927175,0.0,0.0
2025-06-06,298.8349914550781,305.5,291.1401062011719,295.1400146484375,164747685,0.0,0.0
2025-06-09,285.9200134277344,309.8299865722656,281.8500061035156,308.5799865722656,135211888,0.0,0.0
2025-06-10,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,150429600,0.0,0.0
2025-06-11,334.3949890136719,335.5,322.7699890136719,326.42999267578125,121362251,0.0,0.0
2025-06-12,323.07501220703125,332.54998779296875,316.8800048828125,319.1099853515625,103663013,0.0,0.0
2025-06-13,313.9700012207031,332.989990234375,313.29998779296875,325.3099975585937,128495300,0.0,0.0
2025-06-13,314.0,332.9800109863281,313.29998779296875,325.3099975585937,128266351,0.0,0.0
2025-06-13,314.0,332.9800109863281,313.29998779296875,325.3099975585937,128266351,0.0,0.0
2025-06-16,331.17999267578125,332.04998779296875,326.4100036621094,329.1300048828125,82528502,0.0,0.0
2025-06-17,326.0199890136719,327.260009765625,314.75,316.3500061035156,87708350,0.0,0.0
2025-06-18,317.29998779296875,329.29998779296875,315.45001220703125,322.04998779296875,94307900,0.0,0.0
2025-06-18,317.29998779296875,329.29998779296875,315.45001220703125,322.04998779296875,94307900,0.0,0.0
2025-06-20,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108274100,0.0,0.0
2025-06-20,327.8099975585937,332.3599853515625,317.7799987792969,322.1600036621094,107635531,0.0,0.0
2025-06-20,327.8099975585937,332.3599853515625,317.7799987792969,322.1600036621094,108688008,0.0,0.0
2025-06-23,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,188609800,0.0,0.0
2025-06-24,356.1600036621094,356.2598876953125,340.44000244140625,340.4700012207031,110674464,0.0,0.0
2025-06-25,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119446200,0.0,0.0
2025-06-26,324.6099853515625,331.04998779296875,324.5588073730469,325.7799987792969,80094609,0.0,0.0
2025-06-27,324.510009765625,329.3399963378906,317.5,323.6300048828125,88826400,0.0,0.0
2025-06-27,324.4700012207031,329.3392944335937,317.4949951171875,323.6300048828125,88619492,0.0,0.0
2025-06-27,324.4700012207031,329.3392944335937,317.4949951171875,323.7869873046875,89067049,0.0,0.0
2025-06-30,319.8999938964844,325.57989501953125,316.6000061035156,317.6600036621094,73793878,0.0,0.0
2025-07-01,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,144607600,0.0,0.0
2025-07-02,312.57501220703125,316.8320007324219,303.82000732421875,315.6499938964844,118838749,0.0,0.0
2025-07-03,317.95001220703125,318.45001220703125,312.760009765625,315.3500061035156,58042302,0.0,0.0
2025-07-03,317.95001220703125,318.45001220703125,312.760009765625,315.3500061035156,58042302,0.0,0.0
2025-07-03,317.95001220703125,318.45001220703125,312.760009765625,315.3500061035156,58042302,0.0,0.0
2025-07-03,317.95001220703125,318.45001220703125,312.760009765625,315.3500061035156,58042302,0.0,0.0
2025-07-07,291.3699951171875,296.1499938964844,288.7701110839844,293.94000244140625,130122655,0.0,0.0
2025-07-08,297.0,304.04998779296875,294.3500061035156,297.8099975585937,102736500,0.0,0.0
2025-07-09,297.6050109863281,300.1499938964844,293.54998779296875,295.8800048828125,74523889,0.0,0.0
2025-07-10,300.13018798828125,310.4800109863281,300.0,309.8699951171875,103503743,0.0,0.0
2025-07-11,307.6199951171875,314.0899963378906,305.6600036621094,313.510009765625,77499572,0.0,0.0
2025-07-11,307.6199951171875,314.0899963378906,305.6600036621094,313.510009765625,77499572,0.0,0.0
2025-07-11,307.6199951171875,314.0899963378906,305.6600036621094,313.510009765625,79236442,0.0,0.0
2025-07-14,317.7300109863281,322.5986022949219,312.6700134277344,316.8999938964844,77330880,0.0,0.0
2025-07-15,319.67498779296875,321.20001220703125,310.5,310.7799987792969,76805227,0.0,0.0
2025-07-16,312.79998779296875,323.5,312.6300048828125,321.6700134277344,96170401,0.0,0.0
2025-07-17,323.1099853515625,324.3399963378906,317.060302734375,319.4100036621094,73310775,0.0,0.0
2025-07-18,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94010900,0.0,0.0
2025-07-18,322.0,330.8999938964844,321.4200134277344,329.6499938964844,93624355,0.0,0.0
2025-07-18,322.0,330.8999938964844,321.4200134277344,329.6499938964844,94254993,0.0,0.0
2025-07-21,334.3599853515625,338.0,326.8800048828125,328.489990234375,73624128,0.0,0.0
2025-07-22,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,76974300,0.0,0.0
2025-07-23,330.8699951171875,336.1700134277344,328.6700134277344,332.5599975585937,76007066,0.0,0.0
2025-07-24,310.06500244140625,310.06500244140625,300.4100036621094,305.29998779296875,156024571,0.0,0.0
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,147147702,0.0,0.0
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,147147702,0.0,0.0
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,148227027,0.0,0.0
2025-07-28,318.2099914550781,330.4800109863281,315.69000244140625,325.5899963378906,109818684,0.0,0.0
2025-07-29,325.54998779296875,326.25,318.25,321.20001220703125,87136300,0.0,0.0
2025-07-30,322.19500732421875,324.44989013671875,311.6174011230469,319.0400085449219,83406687,0.0,0.0
2025-07-31,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,84932800,0.0,0.0
2025-08-01,306.2099914550781,309.3099975585937,297.82000732421875,302.6300048828125,88838600,0.0,0.0
2025-08-01,306.2049865722656,309.3099975585937,297.82000732421875,302.6300048828125,88358015,0.0,0.0
2025-08-01,306.2049865722656,309.3099975585937,297.82000732421875,302.6300048828125,88358015,0.0,0.0
2025-08-04,309.0799865722656,312.1199951171875,303.0,309.260009765625,78529700,0.0,0.0
2025-08-05,308.95001220703125,312.44989013671875,305.5,308.7200012207031,57623824,0.0,0.0
2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78209200,0.0,0.0
2025-08-07,319.6099853515625,322.3999938964844,316.1600036621094,322.2699890136719,65362941,0.0,0.0
2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91006400,0.0,0.0
2025-08-08,321.42999267578125,334.989990234375,320.9800109863281,329.6499938964844,90602186,0.0,0.0
2025-08-08,321.42999267578125,334.989990234375,320.9800109863281,329.67498779296875,91200319,0.0,0.0
2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,103663869,0.0,0.0
2025-08-12,345.04998779296875,345.260009765625,332.94000244140625,340.8399963378906,79817673,0.0,0.0
2025-08-13,341.69000244140625,348.9800109863281,338.2300109863281,339.3800048828125,65877316,0.0,0.0
2025-08-14,335.760009765625,340.46990966796875,330.3999938964844,335.5799865722656,72973667,0.0,0.0
2025-08-15,337.6549987792969,339.29998779296875,327.0199890136719,330.5599975585937,72949844,0.0,0.0
2025-08-15,337.6549987792969,339.29998779296875,327.0199890136719,330.5599975585937,72949844,0.0,0.0
2025-08-15,337.6549987792969,339.29998779296875,327.0199890136719,330.5599975585937,72949844,0.0,0.0
2025-08-18,329.5899963378906,336.2699890136719,329.5899963378906,335.1600036621094,56683707,0.0,0.0
2025-08-19,335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,75104086,0.0,0.0
2025-08-20,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77332600,0.0,0.0
2025-08-21,322.0,324.8999938964844,318.67999267578125,320.1099853515625,55110017,0.0,0.0
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,93588800,0.0,0.0
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,93186408,0.0,0.0
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016347,0.0,0.0
2025-08-25,338.8900146484375,349.5299987792969,335.0299987792969,346.6000061035156,86051914,0.0,0.0
2025-08-26,344.82000732421875,351.8999938964844,343.7200012207031,351.6700134277344,75381978,0.0,0.0
2025-08-27,351.94000244140625,355.3900146484375,349.156005859375,349.6000061035156,63612732,0.0,0.0
2025-08-28,350.9849853515625,353.54998779296875,340.2699890136719,345.9800109863281,66971936,0.0,0.0
2025-08-29,347.2300109863281,348.7499084472656,331.70001220703125,333.8699951171875,80774223,0.0,0.0
2025-08-29,347.2300109863281,348.7499084472656,331.70001220703125,333.8699951171875,80774223,0.0,0.0
2025-08-29,347.2300109863281,348.7499084472656,331.70001220703125,333.86199951171875,81145660,0.0,0.0
2025-08-29,347.2300109863281,348.7499084472656,331.70001220703125,333.86199951171875,81145660,0.0,0.0
2025-09-02,328.2300109863281,333.3283996582031,325.6000061035156,329.3599853515625,55808835,0.0,0.0
2025-09-03,335.1000061035156,343.3299865722656,328.510009765625,334.0899963378906,88169649,0.0,0.0
2025-09-04,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60502800,0.0,0.0
2025-09-05,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108771700,0.0,0.0
2025-09-05,347.9800109863281,355.8699951171875,344.6801147460937,350.8399963378906,108532744,0.0,0.0
2025-09-05,347.9800109863281,355.8699951171875,344.6801147460937,350.8399963378906,108989785,0.0,0.0
2025-09-08,354.68798828125,358.44000244140625,344.8399963378906,346.3999938964844,74332168,0.0,0.0
2025-09-09,348.45001220703125,350.760009765625,343.82000732421875,346.9700012207031,53585798,0.0,0.0
2025-09-10,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,71933500,0.0,0.0
2025-09-11,350.2200012207031,368.989990234375,347.6000061035156,368.80999755859375,102347050,0.0,0.0
2025-09-12,370.9800109863281,396.6899108886719,370.239990234375,395.9400024414063,161839906,0.0,0.0
2025-09-12,370.9800109863281,396.6899108886719,370.239990234375,395.9400024414063,161839906,0.0,0.0
2025-09-12,370.9800109863281,396.6899108886719,370.239990234375,395.9400024414063,168156391,0.0,0.0
2025-09-15,423.2000122070313,425.6998901367188,402.43011474609375,410.0400085449219,162978139,0.0,0.0
2025-09-16,414.4949951171875,423.25,411.4299926757813,421.6199951171875,102406877,0.0,0.0
2025-09-17,415.6050109863281,428.3121032714844,409.6700134277344,425.8599853515625,104184560,0.0,0.0
2025-09-18,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,90047600,0.0,0.0
2025-09-19,421.9700012207031,429.4700012207031,421.7200012207031,426.0700073242188,92115547,0.0,0.0
2025-09-19,421.9700012207031,429.4700012207031,421.7200012207031,426.0700073242188,92115547,0.0,0.0
2025-09-19,421.9700012207031,429.4700012207031,421.7200012207031,426.0700073242188,93131034,0.0,0.0
2025-09-22,431.1600036621094,444.9798889160156,429.1300048828125,434.2099914550781,95364542,0.0,0.0
2025-09-23,440.0150146484375,440.9700012207031,423.7200012207031,425.8500061035156,82571488,0.0,0.0
2025-09-24,429.8299865722656,444.2099914550781,429.0300903320313,442.7900085449219,90312197,0.0,0.0
2025-09-25,435.239990234375,435.2900085449219,419.0799865722656,423.3855895996094,96746426,0.0,0.0
2025-09-26,428.2999877929688,440.4700012207031,421.0199890136719,440.3999938964844,101332800,0.0,0.0
2025-09-26,428.385009765625,440.4700012207031,421.0199890136719,440.3999938964844,100135410,0.0,0.0
2025-09-26,428.385009765625,440.4700012207031,421.0199890136719,440.3999938964844,101628160,0.0,0.0
2025-09-29,444.3550109863281,450.9800109863281,439.5,443.2099914550781,78840639,0.0,0.0
2025-09-30,441.5899963378906,445.0,433.1199951171875,444.7200012207031,73336821,0.0,0.0
2025-10-01,443.739990234375,462.2900085449219,440.760009765625,459.4599914550781,97116635,0.0,0.0
2025-10-02,470.5400085449219,470.75,435.5700073242188,436.0,135146121,0.0,0.0
2025-10-03,443.2850036621094,446.7699890136719,416.5750122070313,429.8299865722656,132426362,0.0,0.0
2025-10-03,443.2850036621094,446.7699890136719,416.5750122070313,429.8299865722656,132426362,0.0,0.0
2025-10-03,443.2850036621094,446.7699890136719,416.5750122070313,429.8299865722656,133188180,0.0,0.0
2025-10-06,440.9100036621094,453.5499877929688,436.6900024414063,453.25,83863624,0.0,0.0
2025-10-07,447.8599853515625,452.6799926757813,432.4501037597656,433.0899963378906,99479964,0.0,0.0
2025-10-08,437.5700073242188,441.3299865722656,425.2300109863281,438.6900024414063,70176411,0.0,0.0
2025-10-09,431.7000122070313,436.3500061035156,426.1799926757813,435.5400085449219,68409177,0.0,0.0
2025-10-10,436.5,443.1300048828125,411.4500122070313,413.489990234375,106903098,0.0,0.0
2025-10-10,436.5,443.1300048828125,411.4500122070313,413.489990234375,106903098,0.0,0.0
2025-10-10,436.5,443.1300048828125,411.4500122070313,413.489990234375,112107870,0.0,0.0
2025-10-13,423.7000122070313,436.8900146484375,419.7000122070313,435.8999938964844,78973590,0.0,0.0
2025-10-14,426.7900085449219,434.2000122070313,417.8599853515625,429.239990234375,71541278,0.0,0.0
2025-10-15,434.7999877929688,440.510009765625,426.3301086425781,435.1499938964844,71222038,0.0,0.0
2025-10-16,434.75,439.3500061035156,421.3100891113281,428.75,76585693,0.0,0.0
2025-10-17,425.5,441.455810546875,423.6000061035156,439.30999755859375,87848438,0.0,0.0
2025-10-17,425.5,441.455810546875,423.6000061035156,439.30999755859375,87848438,0.0,0.0
2025-10-17,425.5,441.455810546875,423.6000061035156,439.30999755859375,89331578,0.0,0.0
2025-10-20,443.8699951171875,449.7999877929688,440.6099853515625,447.4299926757813,63719000,0.0,0.0
2025-10-21,445.7550048828125,449.2999877929688,442.0499877929688,442.6000061035156,52687985,0.0,0.0
2025-10-22,443.4500122070313,445.53900146484375,429.0,438.9700012207031,74396173,0.0,0.0
2025-10-23,420.1000061035156,449.39990234375,413.8999938964844,448.9800109863281,124437294,0.0,0.0
2025-10-24,446.9800109863281,451.6799926757813,430.1700134277344,433.7200012207031,93304824,0.0,0.0
2025-10-24,446.9800109863281,451.6799926757813,430.1700134277344,433.7200012207031,93304945,0.0,0.0
2025-10-24,446.9800109863281,451.6799926757813,430.1700134277344,433.7200012207031,93304945,0.0,0.0
2025-10-27,439.8900146484375,460.1600036621094,438.6900024414063,452.4200134277344,104897278,0.0,0.0
2025-10-28,454.6000061035156,467.0,451.6000061035156,460.5499877929688,79752079,0.0,0.0
2025-10-29,462.4249877929688,465.7000122070313,452.6499938964844,461.510009765625,66925771,0.0,0.0
2025-10-30,451.0499877929688,455.0606994628906,439.6099853515625,440.1000061035156,70914144,0.0,0.0
2025-10-31,446.7300109863281,457.7278137207031,443.68548583984375,456.55999755859375,82860666,0.0,0.0
2025-10-31,446.7300109863281,457.7278137207031,443.68548583984375,456.55999755859375,64198583,0.0,0.0
2025-10-31,446.7300109863281,457.7278137207031,443.68548583984375,456.55999755859375,64198583,0.0,0.0
2025-11-03,455.989990234375,474.0700073242188,453.7999877929688,468.3699951171875,84122035,0.0,0.0
2025-11-04,454.3699951171875,460.2200012207031,443.7999877929688,444.260009765625,86362980,0.0,0.0
2025-11-05,451.9200134277344,466.3298950195313,440.7099914550781,462.0700073242188,84761112,0.0,0.0
2025-11-06,461.9599914550781,467.4500122070313,435.0899963378906,445.9100036621094,104867157,0.0,0.0
2025-11-07,437.8900146484375,437.9425048828125,421.8800048828125,429.5199890136719,101473925,0.0,0.0
2025-11-07,437.8900146484375,437.9425048828125,421.8800048828125,429.5199890136719,101473925,0.0,0.0
2025-11-07,437.8900146484375,437.9425048828125,421.8800048828125,429.5199890136719,103471495,0.0,0.0
2025-11-10,439.6300048828125,449.6715087890625,433.3599853515625,445.2300109863281,75981546,0.0,0.0
2025-11-11,439.3999938964844,442.489990234375,432.3599853515625,439.6199951171875,59428663,0.0,0.0
2025-11-12,442.1099853515625,442.3290100097656,426.55999755859375,430.6000061035156,57091097,0.0,0.0
2025-11-13,423.1749877929688,424.5,396.4201049804688,401.989990234375,117922393,0.0,0.0
2025-11-14,386.239990234375,412.1900024414063,382.7799987792969,404.3500061035156,104137362,0.0,0.0
2025-11-14,386.239990234375,412.1900024414063,382.7799987792969,404.3500061035156,105506682,0.0,0.0
2025-11-14,386.239990234375,412.1900024414063,382.7799987792969,404.3500061035156,105506682,0.0,0.0
2025-11-17,398.8900146484375,423.9599914550781,398.8309020996094,408.9200134277344,99486157,0.0,0.0
2025-11-18,405.3800048828125,408.8999938964844,393.7099914550781,401.25,79779824,0.0,0.0
2025-11-19,406.2099914550781,411.7799987792969,398.5,403.989990234375,69087163,0.0,0.0
2025-11-20,414.6300048828125,428.9400024414063,394.739990234375,395.2300109863281,110597526,0.0,0.0
2025-11-21,402.2950134277344,402.7999877929688,383.760009765625,391.0899963378906,99125790,0.0,0.0
2025-11-21,402.2950134277344,402.7999877929688,383.760009765625,391.0899963378906,99125790,0.0,0.0
2025-11-21,402.2950134277344,402.7999877929688,383.760009765625,391.0899963378906,100460633,0.0,0.0
2025-11-24,402.1600036621094,421.7099914550781,401.0899963378906,417.7799987792969,96252383,0.0,0.0
2025-11-25,414.4100036621094,420.4800109863281,405.9500122070313,419.3999938964844,71833960,0.0,0.0
2025-11-26,423.9825134277344,426.9400024414063,416.8900146484375,426.5799865722656,62435860,0.0,0.0
2025-11-26,423.9825134277344,426.9400024414063,416.8900146484375,426.5799865722656,62435860,0.0,0.0
2025-11-28,426.4700012207031,432.9299926757813,426.2000122070313,430.1700134277344,36002475,0.0,0.0
2025-11-28,426.4700012207031,432.9299926757813,426.2000122070313,430.1700134277344,36002475,0.0,0.0
2025-11-28,426.4700012207031,432.9299926757813,426.2000122070313,430.1700134277344,36252861,0.0,0.0
2025-12-01,425.3200073242188,433.6600036621094,425.2900085449219,430.1400146484375,57307600,0.0,0.0
2025-12-02,430.9599914550781,436.7999877929688,422.1199951171875,429.239990234375,69308274,0.0,0.0
2025-12-03,431.8450012207031,447.9142150878906,431.1174011230469,446.739990234375,87062787,0.0,0.0
2025-12-04,449.6900024414063,454.6300048828125,445.3900146484375,454.5299987792969,70859932,0.0,0.0
2025-12-05,452.9700012207031,458.8699951171875,451.6600036621094,455.0,56190168,0.0,0.0
2025-12-05,452.9700012207031,458.8699951171875,451.6600036621094,455.0,56190168,0.0,0.0
2025-12-05,452.9700012207031,458.8699951171875,451.6600036621094,455.0,56427522,0.0,0.0
2025-12-08,447.364990234375,449.7463073730469,435.25,439.5799865722656,67133994,0.0,0.0
2025-12-09,437.6050109863281,452.3900146484375,435.7000122070313,445.1700134277344,60868108,0.0,0.0
2025-12-10,446.010009765625,456.8800048828125,443.6099853515625,451.4500122070313,60840302,0.0,0.0
2025-12-11,448.8250122070313,449.2698974609375,440.3299865722656,446.8900146484375,55139329,0.0,0.0
2025-12-12,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,93562326,0.0,0.0
2025-12-12,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,73773952,0.0,0.0
2025-12-12,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,73773952,0.0,0.0
2025-12-15,469.2000122070313,481.7694091796875,467.66009521484375,475.30999755859375,113688935,0.0,0.0
2025-12-16,472.2850036621094,491.5,465.8299865722656,489.8800048828125,104578096,0.0,0.0
2025-12-17,488.2149963378906,495.239990234375,466.2000122070313,467.260009765625,104916333,0.0,0.0
