ds,Open,High,Low,y,Volume,Dividends,Stock Splits
2025-02-05,192.88026299205453,194.32860987902825,189.69389069585745,193.0800323486328,43666400,0.0,0.0
2025-02-06,190.7726596724356,193.6094241064717,190.2732286703268,193.0900115966797,20816600,0.0,0.0
2025-02-07,192.52066571940503,192.79534667048463,184.88936071436743,186.92703247070312,29565700,0.0,0.0
2025-02-10,188.84484651111416,189.77379609286592,187.3964996653065,187.9858245849609,16606000,0.0,0.0
2025-02-11,186.62239876540912,188.58515904568145,185.86825303657443,186.8571319580078,13028100,0.0,0.0
2025-02-12,185.0192095241481,186.61739486850084,183.4210394212204,185.218978881836,17632300,0.0,0.0
2025-02-13,185.7184056239068,187.77607416088287,184.6696127098192,187.66619873046875,12729300,0.0,0.0
2025-02-14,186.6174008565631,187.9358908527497,185.89821895267025,186.6573486328125,12714200,0.0,0.0
2025-02-18,187.226695076443,187.56630449733623,183.3710871600107,185.58856201171875,19796000,0.0,0.0
2025-02-19,185.9731213052312,187.1467872178663,185.2889032654933,186.91705322265625,13120500,0.0,0.0
2025-02-20,186.2877722274177,186.90706182083724,184.38994042998203,186.4276123046875,12063800,0.0,0.0
2025-02-21,187.07686090508184,187.2566639941128,180.9238824491304,181.3733673095703,19520800,0.0,0.0
2025-02-24,183.59084088624112,184.8793661757213,180.67416563965807,180.9838104248047,18734000,0.0,0.0
2025-02-25,179.94998624296272,180.55429349830047,176.56884378749382,177.16815185546875,20832500,0.0,0.0
2025-02-26,176.7436457632815,177.87734865828276,173.3924527442382,174.50119018554688,23637200,0.0,0.0
2025-02-27,175.73978676984865,176.38904098824568,169.55882503535227,170.0163116455078,25930500,0.0,0.0
2025-02-28,170.1062040953664,172.30369747869378,168.19837398997922,172.02401733398438,30049800,0.0,0.0
2025-03-03,173.5323013294071,174.80086041257175,167.4492350449917,168.46807861328125,24122000,0.0,0.0
2025-03-04,167.74889040520628,174.9656593689528,167.34933645157065,172.41357421875,30711400,0.0,0.0
2025-03-05,172.12391841048589,175.55000797862252,170.73548550793336,174.79087829589844,18848000,0.0,0.0
2025-03-06,172.35364986457097,176.52888591983762,172.31169022063378,174.0117645263672,19082400,0.0,0.0
2025-03-07,173.0448614517929,176.69868829805844,172.05398592128185,175.5500030517578,16395300,0.0,0.0
2025-03-10,170.16000366210938,170.4499969482422,165.56500244140625,167.80999755859375,28990700,0.2,0.0
2025-03-11,166.67999267578125,168.65499877929688,163.24000549316406,165.97999572753906,23705900,0.0,0.0
2025-03-12,168.47000122070312,169.52999877929688,165.47999572753906,169.0,19880100,0.0,0.0
2025-03-13,167.97999572753906,168.1199951171875,164.07000732421875,164.72999572753906,15206200,0.0,0.0
2025-03-14,165.31500244140625,168.25,164.50999450683594,167.6199951171875,18611100,0.0,0.0
2025-03-17,167.3249969482422,168.4600067138672,165.80999755859375,166.57000732421875,17839100,0.0,0.0
2025-03-18,165.9600067138672,166.44000244140625,158.8000030517578,162.6699981689453,24616800,0.0,0.0
2025-03-19,163.9149932861328,168.13299560546875,163.0500030517578,166.27999877929688,24955700,0.0,0.0
2025-03-20,163.8249969482422,167.02999877929688,163.13999938964844,165.0500030517578,19981500,0.0,0.0
2025-03-21,163.3800048828125,166.47000122070312,163.02999877929688,166.25,29882100,0.0,0.0
2025-03-24,169.26499938964844,170.5,167.44000244140625,169.92999267578125,18742800,0.0,0.0
2025-03-25,171.17999267578125,172.91000366210938,170.5500030517578,172.7899932861328,13841600,0.0,0.0
2025-03-26,171.3000030517578,171.94000244140625,166.86099243164062,167.13999938964844,22498000,0.0,0.0
2025-03-27,166.7100067138672,167.44000244140625,163.85000610351562,164.0800018310547,21571200,0.0,0.0
2025-03-28,162.36000061035156,163.80999755859375,155.33900451660156,156.05999755859375,34866500,0.0,0.0
2025-03-31,154.80999755859375,157.1300048828125,152.2100067138672,156.22999572753906,33591600,0.0,0.0
2025-04-01,155.3000030517578,160.0800018310547,155.2550048828125,158.8800048828125,20111400,0.0,0.0
2025-04-02,156.9600067138672,160.27499389648438,156.52999877929688,158.86000061035156,17113300,0.0,0.0
2025-04-03,152.8350067138672,154.68699645996094,152.17999267578125,152.6300048828125,28416100,0.0,0.0
2025-04-04,149.89999389648438,153.08999633789062,147.5399932861328,147.74000549316406,39832200,0.0,0.0
2025-04-07,143.38999938964844,154.92999267578125,142.66000366210938,149.24000549316406,47823000,0.0,0.0
2025-04-08,153.5749969482422,154.44000244140625,145.2100067138672,146.5800018310547,35304400,0.0,0.0
2025-04-09,146.3300018310547,161.8699951171875,145.80999755859375,161.05999755859375,46479500,0.0,0.0
2025-04-10,158.75999450683594,160.02999877929688,152.1999969482422,155.3699951171875,35270500,0.0,0.0
2025-04-11,155.5850067138672,159.86000061035156,155.5850067138672,159.39999389648438,22582000,0.0,0.0
2025-04-14,162.30999755859375,164.02999877929688,159.9199981689453,161.47000122070312,18255900,0.0,0.0
2025-04-15,161.57000732421875,162.0500030517578,157.64500427246094,158.67999267578125,15690800,0.0,0.0
2025-04-16,155.47000122070312,158.17999267578125,153.91000366210938,155.5,16921500,0.0,0.0
2025-04-17,156.61000061035156,157.07000732421875,150.89999389648438,153.36000061035156,19513400,0.0,0.0
2025-04-21,150.96499633789062,151.05999755859375,148.39999389648438,149.86000061035156,16147800,0.0,0.0
2025-04-22,151.07000732421875,154.61000061035156,150.8699951171875,153.89999389648438,15910300,0.0,0.0
2025-04-23,157.91000366210938,160.02000427246094,156.35000610351562,157.72000122070312,18575700,0.0,0.0
2025-04-24,158.52499389648438,161.7100067138672,158.08999633789062,161.47000122070312,30787500,0.0,0.0
2025-04-25,167.10000610351562,168.24000549316406,163.0,163.85000610351562,35148100,0.0,0.0
2025-04-28,164.25999450683594,164.9499969482422,160.3800048828125,162.4199981689453,20871200,0.0,0.0
2025-04-29,162.0449981689453,162.67999267578125,159.38999938964844,162.05999755859375,15955200,0.0,0.0
2025-04-30,159.86000061035156,161.37399291992188,157.15499877929688,160.88999938964844,20639500,0.0,0.0
2025-05-01,162.52000427246094,163.94000244140625,160.92999267578125,162.7899932861328,21904300,0.0,0.0
2025-05-02,164.9550018310547,166.6999969482422,163.66000366210938,165.80999755859375,16844900,0.0,0.0
2025-05-05,164.51499938964844,167.10000610351562,164.47000122070312,166.0500030517578,15309300,0.0,0.0
2025-05-06,163.9600067138672,166.74000549316406,163.1300048828125,165.1999969482422,10691900,0.0,0.0
2025-05-07,166.07000732421875,166.97999572753906,149.49009704589844,152.8000030517578,78182726,0.0,0.0
2025-05-08,155.85499572753906,157.41000366210938,154.10000610351562,155.75,38063949,0.0,0.0
2025-05-09,155.58999633789062,156.4199981689453,153.8300018310547,153.97000122070312,15432560,0.0,0.0
2025-05-09,155.58999633789062,156.4199981689453,153.8300018310547,154.3800048828125,21971344,0.0,0.0
2025-05-09,155.58999633789062,156.4199981689453,153.8300018310547,154.3800048828125,21971344,0.0,0.0
2025-05-09,155.58999633789062,156.4199981689453,153.8300018310547,154.3800048828125,22871035,0.0,0.0
2025-05-12,159.0,160.44000244140625,157.88980102539062,159.5800018310547,31691364,0.0,0.0
2025-05-13,159.66099548339844,162.05999755859375,157.5850067138672,160.88999938964844,24731856,0.0,0.0
2025-05-14,161.30999755859375,168.33999633789062,160.92999267578125,166.80999755859375,31502040,0.0,0.0
2025-05-15,167.13999938964844,167.5,163.83999633789062,165.39999389648438,22658444,0.0,0.0
2025-05-16,168.9550018310547,170.64999389648438,166.9499969482422,167.42999267578125,35606452,0.0,0.0
2025-05-16,168.9550018310547,170.64999389648438,166.9499969482422,167.42999267578125,35606452,0.0,0.0
2025-05-16,168.9550018310547,170.64999389648438,166.9499969482422,167.42999267578125,35606452,0.0,0.0
2025-05-19,165.71499633789062,167.9499969482422,165.4199981689453,167.8699951171875,20708668,0.0,0.0
2025-05-20,167.75999450683594,169.67999267578125,164.25999450683594,165.32000732421875,33190578,0.0,0.0
2025-05-21,164.9499969482422,174.52999877929688,164.88999938964844,170.05999755859375,45506800,0.0,0.0
2025-05-22,173.30999755859375,178.1300048828125,171.8800048828125,171.97999572753906,44906076,0.0,0.0
2025-05-23,170.27999877929688,171.2050018310547,169.25999450683594,169.58999633789062,24853092,0.0,0.0
2025-05-23,170.27999877929688,171.2050018310547,169.25999450683594,169.58999633789062,24853092,0.0,0.0
2025-05-23,170.27999877929688,171.2050018310547,169.25999450683594,169.58999633789062,24963648,0.0,0.0
2025-05-23,170.27999877929688,171.2050018310547,169.25999450683594,169.58999633789062,24963648,0.0,0.0
2025-05-27,171.34249877929688,174.25999450683594,171.2100067138672,173.97999572753906,24213476,0.0,0.0
2025-05-28,173.97999572753906,176.47999572753906,173.0146026611328,173.3800048828125,24076667,0.0,0.0
2025-05-29,175.0449981689453,175.39999389648438,171.77999877929688,172.9600067138672,21151847,0.0,0.0
2025-05-30,172.41000366210938,173.44000244140625,168.52499389648438,172.85000610351562,35404299,0.0,0.0
2025-05-30,172.41000366210938,173.44000244140625,168.52499389648438,172.85000610351562,35404299,0.0,0.0
2025-05-30,172.41000366210938,173.44000244140625,168.52499389648438,172.85000610351562,36258254,0.0,0.0
2025-06-02,169.06500244140625,171.06239318847656,168.64999389648438,170.3699951171875,24654673,0.0,0.0
2025-06-03,168.86500549316406,169.8000030517578,166.67999267578125,167.7100067138672,25313714,0.0,0.0
2025-06-04,168.27999877929688,169.5800018310547,167.7949981689453,169.38999938964844,18389685,0.0,0.0
2025-06-05,171.75999450683594,172.36000061035156,169.36000061035156,169.80999755859375,24808465,0.0,0.0
2025-06-06,172.3000030517578,175.8300018310547,172.3000030517578,174.9199981689453,22246900,0.0,0.0
2025-06-06,172.3000030517578,175.82000732421875,172.3000030517578,174.9199981689453,22121063,0.0,0.0
2025-06-06,172.3000030517578,175.82000732421875,172.3000030517578,174.9199981689453,22258115,0.0,0.0
2025-06-09,175.75999450683594,177.9149932861328,175.66000366210938,177.6300048828125,18636184,0.0,0.0
2025-06-10,177.75999450683594,182.44500732421875,176.47500610351562,180.00999450683594,32878200,0.0,0.0
2025-06-11,181.22999572753903,181.75,178.0,178.7899932861328,18955979,0.0,0.0
2025-06-12,177.4600067138672,178.11199951171875,176.1199951171875,176.97000122070312,16169624,0.0,0.0
2025-06-13,173.5800018310547,178.34300231933594,173.57000732421875,175.8800048828125,20850800,0.0,0.0
2025-06-13,173.5800018310547,178.34320068359375,173.57000732421875,175.8800048828125,20252814,0.0,0.0
2025-06-13,173.5800018310547,178.34320068359375,173.57000732421875,175.8800048828125,20252814,0.0,0.0
2025-06-16,176.0749969482422,178.2050018310547,175.82000732421875,177.94000244140625,18083703,0.0,0.0
2025-06-17,177.00999450683594,178.7100067138672,175.94000244140625,177.22999572753906,17641282,0.0,0.0
2025-06-18,177.4199981689453,177.82350158691406,172.8800048828125,173.97999572753906,32323696,0.0,0.0
2025-06-18,177.4199981689453,177.82350158691406,172.8800048828125,173.97999572753906,32323696,0.0,0.0
2025-06-20,174.86500549316406,175.36500549316406,166.27000427246094,167.72999572753906,55126600,0.0,0.0
2025-06-20,174.77000427246094,175.36500549316406,166.27000427246094,167.72999572753906,54887041,0.0,0.0
2025-06-20,174.77000427246094,175.36500549316406,166.27000427246094,167.72999572753906,55402575,0.0,0.0
2025-06-23,167.32000732421875,168.47999572753906,163.3300018310547,166.00999450683594,36825200,0.0,0.0
2025-06-24,167.68499755859375,169.25,166.94749450683594,167.74000549316406,25263605,0.0,0.0
2025-06-25,168.64999389648438,173.36000061035156,168.5605010986328,171.49000549316406,23037037,0.0,0.0
2025-06-26,173.38499450683594,174.64999389648438,170.860107421875,174.42999267578125,25606956,0.0,0.0
2025-06-27,174.6300048828125,178.83999633789062,172.72000122070312,178.27000427246094,66113017,0.0,0.0
2025-06-27,174.6300048828125,178.83999633789062,172.72000122070312,178.27000427246094,66113017,0.0,0.0
2025-06-27,174.6300048828125,178.83999633789062,172.72000122070312,178.27000427246094,74053110,0.0,0.0
2025-06-30,180.77999877929688,181.5500030517578,175.5,177.38999938964844,43732486,0.0,0.0
2025-07-01,176.80499267578125,177.22000122070312,174.66000366210938,176.91000366210938,25754400,0.0,0.0
2025-07-02,176.61000061035156,179.93499755859375,176.08999633789062,179.75999450683594,19216593,0.0,0.0
2025-07-03,180.0,180.7700042724609,178.19000244140625,180.5500030517578,13153209,0.0,0.0
2025-07-03,180.0,180.7700042724609,178.19000244140625,180.5500030517578,13153209,0.0,0.0
2025-07-03,180.0,180.7700042724609,178.19000244140625,180.5500030517578,13153209,0.0,0.0
2025-07-03,180.0,180.7700042724609,178.19000244140625,180.5500030517578,13287389,0.0,0.0
2025-07-07,180.13499450683594,180.33999633789065,176.63999938964844,177.55999755859375,20861174,0.0,0.0
2025-07-08,178.77999877929688,178.7899932861328,173.9199981689453,175.16000366210938,24077000,0.0,0.0
2025-07-09,176.11000061035156,180.27999877929688,173.8800048828125,177.66000366210938,31235806,0.0,0.0
2025-07-10,176.77999877929688,179.58999633789062,175.75,178.6999969482422,24526738,0.0,0.0
2025-07-11,177.74000549316406,182.6100006103516,177.54049682617188,181.3099975585937,23865482,0.0,0.0
2025-07-11,177.74000549316406,182.6100006103516,177.54049682617188,181.3099975585937,23865482,0.0,0.0
2025-07-11,177.74000549316406,182.6100006103516,177.54049682617188,181.3099975585937,23975714,0.0,0.0
2025-07-14,182.1300048828125,184.72999572753903,180.71090698242188,182.8099975585937,20891325,0.0,0.0
2025-07-15,183.94000244140625,185.3999938964844,182.38999938964844,183.1000061035156,23715467,0.0,0.0
2025-07-16,184.3800048828125,185.335205078125,183.0800018310547,183.7700042724609,21006962,0.0,0.0
2025-07-17,183.1150054931641,185.1873016357422,181.5,184.6999969482422,21595776,0.0,0.0
2025-07-18,186.6199951171875,187.3600006103516,184.72999572753903,185.94000244140625,21011300,0.0,0.0
2025-07-18,186.6499938964844,187.3600006103516,184.72999572753903,185.94000244140625,20889360,0.0,0.0
2025-07-18,186.6499938964844,187.3600006103516,184.72999572753903,185.94000244140625,21033397,0.0,0.0
2025-07-21,187.1199951171875,191.259994506836,187.0500030517578,191.1499938964844,24235489,0.0,0.0
2025-07-22,192.4199981689453,193.3600006103516,188.4949951171875,192.1100006103516,26145800,0.0,0.0
2025-07-23,192.3600006103516,193.3600006103516,190.17999267578125,191.509994506836,28461161,0.0,0.0
2025-07-24,197.88999938964844,198.97000122070312,191.9499969482422,193.1999969482422,44999627,0.0,0.0
2025-07-25,192.92999267578125,195.2749938964844,192.1300048828125,194.0800018310547,30963703,0.0,0.0
2025-07-25,192.92999267578125,195.2749938964844,192.1300048828125,194.0800018310547,30963703,0.0,0.0
2025-07-25,192.92999267578125,195.2749938964844,192.1300048828125,194.0800018310547,31101847,0.0,0.0
2025-07-28,194.4550018310547,194.82000732421875,191.85499572753903,193.4199981689453,25471732,0.0,0.0
2025-07-29,193.3000030517578,196.6600036621093,192.9900054931641,196.42999267578125,31871300,0.0,0.0
2025-07-30,196.3000030517578,198.4799041748047,195.5599975585937,197.44000244140625,20976925,0.0,0.0
2025-07-31,196.6000061035156,196.8300018310547,192.0800018310547,192.8600006103516,27758800,0.0,0.0
2025-08-01,189.9149932861328,191.61749267578125,188.6999969482422,189.9499969482422,21194611,0.0,0.0
2025-08-01,189.9149932861328,191.61749267578125,188.6999969482422,189.9499969482422,21194611,0.0,0.0
2025-08-01,189.9149932861328,191.61749267578125,188.6999969482422,189.9499969482422,21236711,0.0,0.0
2025-08-04,191.1750030517578,196.0800018310547,190.9199981689453,195.75,23223575,0.0,0.0
2025-08-05,195.5449981689453,198.6999969482422,194.6750030517578,195.32000732421875,18626437,0.0,0.0
2025-08-06,195.259994506836,197.3800048828125,194.46730041503903,196.9199981689453,15286794,0.0,0.0
2025-08-07,197.7100067138672,198.3500061035156,195.22000122070312,197.27999877929688,14248243,0.0,0.0
2025-08-08,198.134994506836,203.4250030517578,197.8999938964844,202.08999633789065,23662102,0.0,0.0
2025-08-08,198.134994506836,203.4250030517578,197.8999938964844,202.08999633789065,23662102,0.0,0.0
2025-08-08,198.134994506836,203.4250030517578,197.8999938964844,202.15499877929688,24379909,0.0,0.0
2025-08-11,201.55499267578125,202.1600036621093,199.8000030517578,201.6300048828125,16645164,0.0,0.0
2025-08-12,202.09500122070312,205.1300048828125,201.4100036621093,204.1600036621093,19842236,0.0,0.0
2025-08-13,204.96499633789065,205.3699951171875,198.63999938964844,203.02999877929688,19507850,0.0,0.0
2025-08-14,202.5599975585937,205.4100036621093,202.32449340820312,203.82000732421875,17605563,0.0,0.0
2025-08-15,204.6999969482422,207.3300018310547,202.0850067138672,204.9100036621093,20101285,0.0,0.0
2025-08-15,204.6999969482422,207.3300018310547,202.0850067138672,204.9100036621093,20101285,0.0,0.0
2025-08-15,204.6999969482422,207.3300018310547,202.0850067138672,204.9100036621093,21111380,0.0,0.0
2025-08-18,205.15499877929688,206.13999938964844,203.4199981689453,204.2899932861328,12957793,0.0,0.0
2025-08-19,203.9100036621093,204.2899932861328,200.92999267578125,202.4900054931641,13421416,0.0,0.0
2025-08-20,201.67999267578125,202.1699981689453,197.4600067138672,200.19000244140625,13706781,0.0,0.0
2025-08-21,200.7250061035156,203.3500061035156,200.3999938964844,200.6199951171875,11447782,0.0,0.0
2025-08-22,203.9600067138672,209.22999572753903,202.1300048828125,206.72000122070312,25616791,0.0,0.0
2025-08-22,203.9600067138672,209.22999572753903,202.1300048828125,206.72000122070312,25616791,0.0,0.0
2025-08-22,203.9600067138672,209.22999572753903,202.1300048828125,206.72000122070312,25723734,0.0,0.0
2025-08-25,206.94000244140625,211.08999633789065,205.97999572753903,209.1600036621093,22754478,0.0,0.0
2025-08-26,208.3699951171875,208.4600067138672,206.4501037597656,207.9499969482422,22787979,0.0,0.0
2025-08-27,206.40499877929688,209.56500244140625,206.38999938964844,208.2100067138672,14346128,0.0,0.0
2025-08-28,207.83999633789065,212.8800048828125,207.6000061035156,212.3699951171875,20476676,0.0,0.0
2025-08-29,211.27999877929688,215.33999633789065,210.97000122070312,213.52999877929688,24609065,0.0,0.0
2025-08-29,211.27999877929688,215.33999633789065,210.97000122070312,213.52999877929688,24609065,0.0,0.0
2025-08-29,211.27999877929688,215.33999633789065,210.97000122070312,213.52999877929688,24682224,0.0,0.0
2025-08-29,211.27999877929688,215.33999633789065,210.97000122070312,213.52999877929688,24682224,0.0,0.0
2025-09-02,208.9149932861328,212.36900329589844,206.9600067138672,211.9900054931641,24779242,0.0,0.0
2025-09-03,226.42999267578125,231.8000030517578,225.1199951171875,231.1000061035156,70466223,0.0,0.0
2025-09-04,230.08999633789062,232.77000427246094,226.75999450683594,232.66000366210938,30726580,0.0,0.0
